Title,source,source link,link,link date,downloaded on,download success,file name,file path
DoD Real Property Categorization,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416503p.pdf?ver=2019-04-15-094514-957,2021-01-29 14:33,2021-01-30 12:29,True,416503p.pdf,../documents/pdfs/DoD/instructions/416503p.pdf
Real Property Inventory (RPI) and Forecasting,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416514p.pdf?ver=2018-12-18-095339-407,2021-01-29 14:33,2021-01-30 12:29,True,416514p.pdf,../documents/pdfs/DoD/instructions/416514p.pdf
Relocatable Buildings,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416556p.pdf?ver=2019-04-15-094513-017,2021-01-29 14:33,2021-01-30 12:29,True,416556p.pdf,../documents/pdfs/DoD/instructions/416556p.pdf
Air Installations Compatible Use Zones (AICUZ),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416557p.pdf?ver=2019-04-15-094510-673,2021-01-29 14:33,2021-01-30 12:29,True,416557p.pdf,../documents/pdfs/DoD/instructions/416557p.pdf
DoD Housing,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416563p.pdf?ver=2019-04-15-094501-830,2021-01-29 14:33,2021-01-30 12:29,True,416563p.pdf,../documents/pdfs/DoD/instructions/416563p.pdf
Shelter for the Homeless Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416565p.pdf?ver=2019-04-15-094503-190,2021-01-29 14:33,2021-01-30 12:29,True,416565p.pdf,../documents/pdfs/DoD/instructions/416565p.pdf
Revitalizing Base Closure Communities and Community Assistance - Community Redevelopment and Homeless Assistance,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416568p.pdf?ver=2020-07-06-143707-813,2021-01-29 14:33,2021-01-30 12:29,True,416568p.pdf,../documents/pdfs/DoD/instructions/416568p.pdf
Realignment of DoD Sites Overseas,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416569p.pdf?ver=2018-09-19-073724-297,2021-01-29 14:33,2021-01-30 12:29,True,416569p.pdf,../documents/pdfs/DoD/instructions/416569p.pdf
Real Property Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416570p.pdf?ver=2018-09-19-073246-187,2021-01-29 14:33,2021-01-30 12:29,True,416570p.pdf,../documents/pdfs/DoD/instructions/416570p.pdf
Real Property Acquisition,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416571p.pdf?ver=2018-09-19-072536-840,2021-01-29 14:33,2021-01-30 12:29,True,416571p.pdf,../documents/pdfs/DoD/instructions/416571p.pdf
Real Property Disposal,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/416572p.pdf?ver=2019-04-29-073343-743,2021-01-29 14:33,2021-01-30 12:29,True,416572p.pdf,../documents/pdfs/DoD/instructions/416572p.pdf
Installation Energy Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/417011p.pdf?ver=2019-04-15-094505-563,2021-01-29 14:33,2021-01-30 12:29,True,417011p.pdf,../documents/pdfs/DoD/instructions/417011p.pdf
Implementation and Management of the DoD Mission Compatibility Evaluation Process,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/418002p.pdf?ver=2019-02-28-122045-640,2021-01-29 14:33,2021-01-30 12:29,True,418002p.pdf,../documents/pdfs/DoD/instructions/418002p.pdf
DoD Small Business Programs (SBP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/420501p.pdf?ver=2019-02-26-144439-527,2021-01-29 14:33,2021-01-30 12:29,True,420501p.pdf,../documents/pdfs/DoD/instructions/420501p.pdf
DoD Value Engineering (VE) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/424514p.pdf?ver=2019-02-26-144435-137,2021-01-29 14:33,2021-01-30 12:29,True,424514p.pdf,../documents/pdfs/DoD/instructions/424514p.pdf
Diminishing Manufacturing Sources and Material Shortages Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/424515p.PDF?ver=1nGN1Q4HzmReR3-nCo59UQ%3d%3d,2021-01-29 14:33,,False,None,None
Unspecified Minor Military Construction Projects Pursuant to DoD Counterdrug Authority,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/427037p.pdf,2021-01-29 14:33,2021-01-30 12:29,True,427037p.pdf,../documents/pdfs/DoD/instructions/427037p.pdf
"Acquisition, Management, and Use of Non-Tactical Vehicles (NTVs)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/450036p.pdf?ver=2020-01-29-111536-180,2021-01-29 14:33,2021-01-30 12:29,True,450036p.pdf,../documents/pdfs/DoD/instructions/450036p.pdf
Operational Support Airlift (OSA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/450043p.pdf?ver=2019-02-26-144437-917,2021-01-29 14:33,2021-01-30 12:29,True,450043p.pdf,../documents/pdfs/DoD/instructions/450043p.pdf
DoD Commercial Air Transportation Quality and Safety Review Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/450053p.pdf?ver=2019-02-26-144429-747,2021-01-29 14:33,2021-01-30 12:29,True,450053p.pdf,../documents/pdfs/DoD/instructions/450053p.pdf
Transportation and Traffic Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/450057p.pdf?ver=2019-09-23-124300-527,2021-01-29 14:33,2021-01-30 12:29,True,450057p.pdf,../documents/pdfs/DoD/instructions/450057p.pdf
Air Transportation Eligibility,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/451513p.PDF?ver=-R6kbj044kllkAFOJAK2kw%3d%3d,2021-01-29 14:33,,False,None,None
Washington Local Commuting Area,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/451514p.pdf?ver=2019-04-04-075539-230,2021-01-29 14:33,2021-01-30 12:29,True,451514p.pdf,../documents/pdfs/DoD/instructions/451514p.pdf
Use of General Services Administration (GSA) Contracts for Air Passenger Transportation Services (GSA Airline City Pair Program) for Attendance At Inactive Duty Training (IDT) Assemblies,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/451516p.pdf,2021-01-29 14:33,2021-01-30 12:29,True,451516p.pdf,../documents/pdfs/DoD/instructions/451516p.pdf
Gate Keeper (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S451517_placeholder.pdf?ver=8iwG2zf-VVgYmbBb7ntRvw%3d%3d,2021-01-29 14:33,2021-01-30 12:29,True,S451517_placeholder.pdf,../documents/pdfs/DoD/instructions/S451517_placeholder.pdf
DoD Support for Congressional Funerals,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/451519p.pdf,2021-01-29 14:33,2021-01-30 12:29,True,451519p.pdf,../documents/pdfs/DoD/instructions/451519p.pdf
Military Postal Service (MPS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/452509p.pdf?ver=2018-11-13-101930-373,2021-01-29 14:33,2021-01-30 12:29,True,452509p.pdf,../documents/pdfs/DoD/instructions/452509p.pdf
Use of International Airspace by U.S. Military Aircraft and for Missile and Projectile Firings,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/454001p.pdf?ver=2019-02-13-095429-773,2021-01-29 14:33,2021-01-30 12:29,True,454001p.pdf,../documents/pdfs/DoD/instructions/454001p.pdf
DoD Transportation of U.S. Nuclear Weapons,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/454005p.pdf?ver=2019-02-26-144428-793,2021-01-29 14:33,2021-01-30 12:29,True,454005p.pdf,../documents/pdfs/DoD/instructions/454005p.pdf
Operation of the DoD Engineering for Transportability and Deployability Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/454007p.pdf?ver=2019-10-30-071139-033,2021-01-29 14:33,2021-01-30 12:29,True,454007p.pdf,../documents/pdfs/DoD/instructions/454007p.pdf
Communications Waveform Management and Standardization,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/463009p.pdf?ver=_AodYK2mcqGmezDUQiIGhA%3d%3d,2021-01-29 14:33,2021-01-30 12:29,True,463009p.pdf,../documents/pdfs/DoD/instructions/463009p.pdf
Telecommunications Services in the National Capital Region (NCR),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/464007p.pdf?ver=2019-03-28-120003-263,2021-01-29 14:33,2021-01-30 12:29,True,464007p.pdf,../documents/pdfs/DoD/instructions/464007p.pdf
Policy and Procedures for Management and Use of the Electromagnetic Spectrum,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/465001p.pdf?ver=2019-01-24-112300-743,2021-01-29 14:33,2021-01-30 12:29,True,465001p.pdf,../documents/pdfs/DoD/instructions/465001p.pdf
Military Auxiliary Radio System (MARS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/465002p.pdf,2021-01-29 14:33,2021-01-30 12:29,True,465002p.pdf,../documents/pdfs/DoD/instructions/465002p.pdf
"Positioning, Navigation, and Timing (PNT) Management",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/465006p.pdf?ver=2020-07-30-144824-677,2021-01-29 14:33,2021-01-30 12:29,True,465006p.pdf,../documents/pdfs/DoD/instructions/465006p.pdf
"Positioning, Navigation, and Timing and Navigation Warfare",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/465008p.pdf?ver=M9B6zSt5uWSeDoPwocp_RQ%3d%3d,2021-01-29 14:33,2021-01-30 12:29,True,465008p.pdf,../documents/pdfs/DoD/instructions/465008p.pdf
Land Mobile Radio (LMR) Interoperability and Standardization,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/465010p.pdf?ver=2019-01-24-140331-937,2021-01-29 14:33,2021-01-30 12:29,True,465010p.pdf,../documents/pdfs/DoD/instructions/465010p.pdf
Encryption of Imagery Transmitted by Airborne Systems and Unmanned Aircraft Control Communications (U),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/S466004p_placeholder.pdf?ver=2019-03-19-112320-733,2021-01-29 14:33,2021-01-30 12:29,True,S466004p_placeholder.pdf,../documents/pdfs/DoD/instructions/S466004p_placeholder.pdf
DoD Interactions with Federally Recognized Tribes,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471002p.pdf?ver=2018-11-28-143903-320,2021-01-29 14:33,2021-01-30 12:30,True,471002p.pdf,../documents/pdfs/DoD/instructions/471002p.pdf
Consultation with Native Hawaiian Organizations (NHOs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471003p.pdf?ver=2018-11-13-124941-517,2021-01-29 14:33,2021-01-30 12:30,True,471003p.pdf,../documents/pdfs/DoD/instructions/471003p.pdf
Regional Environmental Coordination,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471502p.pdf?ver=2019-02-28-120910-383,2021-01-29 14:33,2021-01-30 12:30,True,471502p.pdf,../documents/pdfs/DoD/instructions/471502p.pdf
Natural Resources Conservation Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471503p.pdf?ver=2019-02-28-120916-070,2021-01-29 14:33,2021-01-30 12:30,True,471503p.pdf,../documents/pdfs/DoD/instructions/471503p.pdf
Environmental Compliance at Installations Outside the United States,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471505p.pdf?ver=2019-02-28-120912-227,2021-01-29 14:33,2021-01-30 12:30,True,471505p.pdf,../documents/pdfs/DoD/instructions/471505p.pdf
Environmental Compliance in the United States,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471506p.pdf?ver=2019-02-28-120922-570,2021-01-29 14:33,2021-01-30 12:30,True,471506p.pdf,../documents/pdfs/DoD/instructions/471506p.pdf
Defense Environmental Restoration Program (DERP),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471507p.pdf?ver=2018-12-18-085833-617,2021-01-29 14:33,2021-01-30 12:30,True,471507p.pdf,../documents/pdfs/DoD/instructions/471507p.pdf
Remediation of Environmental Contamination Outside the United States,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471508p.pdf?ver=2018-09-24-074754-847,2021-01-29 14:33,2021-01-30 12:30,True,471508p.pdf,../documents/pdfs/DoD/instructions/471508p.pdf
DoD Operational Noise Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471513p.pdf?ver=2020-01-28-134210-410,2021-01-29 14:33,2021-01-30 12:30,True,471513p.pdf,../documents/pdfs/DoD/instructions/471513p.pdf
Operational Range Assessments,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471514p.pdf?ver=2018-11-15-112409-813,2021-01-29 14:33,2021-01-30 12:30,True,471514p.pdf,../documents/pdfs/DoD/instructions/471514p.pdf
Environmental Quality Systems,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471515p.pdf?ver=2019-07-08-081344-600,2021-01-29 14:33,2021-01-30 12:30,True,471515p.pdf,../documents/pdfs/DoD/instructions/471515p.pdf
Cultural Resources Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471516p.pdf?ver=2017-11-21-114100-670,2021-01-29 14:33,2021-01-30 12:30,True,471516p.pdf,../documents/pdfs/DoD/instructions/471516p.pdf
Environmental Management Systems,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471517p.pdf?ver=2019-02-28-120905-837,2021-01-29 14:33,2021-01-30 12:30,True,471517p.pdf,../documents/pdfs/DoD/instructions/471517p.pdf
Emerging Contaminants (ECS) of Environmental Concern,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471518p.pdf?ver=2019-09-04-073023-037,2021-01-29 14:33,2021-01-30 12:30,True,471518p.pdf,../documents/pdfs/DoD/instructions/471518p.pdf
Use of Open-Air Burn Pits in Contingency Operations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471519p.pdf?ver=2018-11-14-103736-647,2021-01-29 14:33,2021-01-30 12:30,True,471519p.pdf,../documents/pdfs/DoD/instructions/471519p.pdf
Environmental Management Policy for Contingency Locations,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471522p.pdf?ver=2019-03-07-133843-183,2021-01-29 14:33,2021-01-30 12:30,True,471522p.pdf,../documents/pdfs/DoD/instructions/471522p.pdf
Integrated Recycling and Solid Waste Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471523.pdf?ver=2018-11-13-140624-277,2021-01-29 14:33,2021-01-30 12:30,True,471523.pdf,../documents/pdfs/DoD/instructions/471523.pdf
The Readiness and Environmental Protection Integration (REPI) Program and Encroachment Management,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471524p.pdf?ver=2019-03-27-075843-343,2021-01-29 14:33,2021-01-30 12:30,True,471524p.pdf,../documents/pdfs/DoD/instructions/471524p.pdf
DoD Low-Level Radioactive Waste (LLRW) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/471527p.pdf?ver=2019-04-12-075155-183,2021-01-29 14:33,2021-01-30 12:30,True,471527p.pdf,../documents/pdfs/DoD/instructions/471527p.pdf
Operation of the Adaptive Acquisition Framework,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500002p.pdf?ver=2020-01-23-144114-093,2021-01-29 14:33,2021-01-30 12:30,True,500002p.pdf,../documents/pdfs/DoD/instructions/500002p.pdf
Operation of the Defense Acquisition System,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500002tp.PDF?ver=6KTtyfGjzLqbnGyWBNDnAQ%3d%3d,2021-01-29 14:33,,False,None,None
Pentagon Executive Dining Facilities (EDFs),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500024_dodi_2017.pdf?ver=2017-08-10-145618-307,2021-01-29 14:33,2021-01-30 12:30,True,500024_dodi_2017.pdf,../documents/pdfs/DoD/instructions/500024_dodi_2017.pdf
Defense Acquisition Regulations (DAR) System,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500035p.pdf?ver=2019-03-07-133849-947,2021-01-29 14:33,2021-01-30 12:30,True,500035p.pdf,../documents/pdfs/DoD/instructions/500035p.pdf
"Programming Geospatial-Intelligence (GEOINT), Geospatial Information and Services (GI&S), and Geodesy Requirements for Developing Systems",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500056p.pdf?ver=2020-08-26-105159-840,2021-01-29 14:33,2021-01-30 12:30,True,500056p.pdf,../documents/pdfs/DoD/instructions/500056p.pdf
Defense Acquisition University (DAU),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500057p.pdf?ver=2019-05-07-081600-423,2021-01-29 14:33,2021-01-30 12:30,True,500057p.pdf,../documents/pdfs/DoD/instructions/500057p.pdf
Defense Industrial Base Assessments,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500060p.pdf?ver=2019-03-07-133837-853,2021-01-29 14:33,2021-01-30 12:30,True,500060p.pdf,../documents/pdfs/DoD/instructions/500060p.pdf
"DoD Modeling and Simulation (M&S) Verification, Validation, and Accreditation (VV&A)",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500061p.pdf?ver=2018-11-07-074318-163,2021-01-29 14:33,2021-01-30 12:30,True,500061p.pdf,../documents/pdfs/DoD/instructions/500061p.pdf
Accountability and Management of DoD Equipment and Other Accountable Property,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500064p.pdf?ver=2019-06-10-100933-460,2021-01-29 14:33,2021-01-30 12:30,True,500064p.pdf,../documents/pdfs/DoD/instructions/500064p.pdf
"Defense Acquisition Workforce Education, Training, Experience, and Career Development Program",Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500066.PDF?ver=2019-09-13-063647-267,2021-01-29 14:33,,False,None,None
Prevention and Mitigation of Corrosion on DoD Military Equipment and Infrastructure,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500067p.pdf?ver=2019-03-07-133844-480,2021-01-29 14:33,2021-01-30 12:30,True,500067p.pdf,../documents/pdfs/DoD/instructions/500067p.pdf
Security Force Assistance (SFA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500068p.pdf,2021-01-29 14:33,2021-01-30 12:30,True,500068p.pdf,../documents/pdfs/DoD/instructions/500068p.pdf
DoD Joint Services Weapon and Laser System Safety Review Processes,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500069p.pdf?ver=2019-03-07-133839-057,2021-01-29 14:33,2021-01-30 12:30,True,500069p.pdf,../documents/pdfs/DoD/instructions/500069p.pdf
Management of DoD Modeling and Simulation (M&S) Activities,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500070p.pdf?ver=2018-11-07-101418-490,2021-01-29 14:33,2021-01-30 12:30,True,500070p.pdf,../documents/pdfs/DoD/instructions/500070p.pdf
DoD Standard for Contracting Officer's Representative (COR) Certification,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500072p.PDF?ver=Gz57VcITZqrt78aS_jH2Jg%3d%3d,2021-01-29 14:33,,False,None,None
Cost Analysis Guidance and Procedures,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500073p.PDF?ver=2020-03-13-143931-413,2021-01-29 14:33,,False,None,None
Defense Acquisition of Services,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500074p.pdf?ver=2020-02-12-144922-503,2021-01-29 14:33,2021-01-30 12:30,True,500074p.pdf,../documents/pdfs/DoD/instructions/500074p.pdf
Business Systems Requirements and Acquisition,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500075p.PDF?ver=2020-01-24-132012-177,2021-01-29 14:33,,False,None,None
Accountability and Management of Internal Use Software (IUS),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500076p.pdf?ver=2019-06-07-110639-567,2021-01-29 14:33,2021-01-30 12:30,True,500076p.pdf,../documents/pdfs/DoD/instructions/500076p.pdf
DoD Federally Funded Research and Development Center (FFRDC) Program,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500077p.PDF?ver=2019-12-13-105837-287,2021-01-29 14:33,,False,None,None
Defense-Wide Sharing and Use of Supplier and Product Performance Information (PI),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500079p.PDF?ver=2019-10-15-115609-957,2021-01-29 14:33,,False,None,None
Operation of the Middle Tier of Acquisition (MTA),Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500080p.PDF?ver=2019-12-30-095246-043,2021-01-29 14:33,,False,None,None
Urgent Capability Acquisition,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500081p.PDF?ver=2019-12-31-133941-660,2021-01-29 14:33,,False,None,None
Acquisition of Information Technology,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500082p.pdf?ver=2020-04-21-153621-140,2021-01-29 14:33,2021-01-30 12:30,True,500082p.pdf,../documents/pdfs/DoD/instructions/500082p.pdf
Technology and Program Protection to Maintain Technological Advantage,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500083p.pdf?ver=2020-07-29-120425-050,2021-01-29 14:33,2021-01-30 12:30,True,500083p.pdf,../documents/pdfs/DoD/instructions/500083p.pdf
 Analysis of Alternatives,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500084p.pdf?ver=2020-08-04-131436-260,2021-01-29 14:33,2021-01-30 12:30,True,500084p.pdf,../documents/pdfs/DoD/instructions/500084p.pdf
 Major Capability Acquisition,Executive Services Directorate,https://www.esd.whs.mil/Directives/issuances/dodi/,https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500085p.pdf?ver=2020-08-06-151441-153,2021-01-29 14:33,2021-01-30 12:30,True,500085p.pdf,../documents/pdfs/DoD/instructions/500085p.pdf
